id,len,0,1,2,3,4,5,6,7,time
000003FF,8,05,00,00,56,B4,00,00,00,351.214930
00000405,8,16,00,00,86,CD,00,00,00,351.244970
000003FE,8,11,00,00,02,6D,00,00,00,351.245990
0000040A,8,13,00,00,00,00,00,00,00,351.246930
0000040A,8,14,00,00,00,00,00,00,00,351.247950
0000040B,8,17,02,0E,94,B0,00,00,00,351.248980
0000040C,8,14,00,00,02,6D,00,00,00,351.249910
000003FF,8,06,00,00,54,CE,00,00,00,351.250940
000003FF,8,07,00,00,0D,98,00,00,00,351.251960
000003FF,8,08,00,00,10,D6,00,00,00,351.252900
0000040A,8,16,00,00,00,00,00,00,00,351.257000
000003F6,8,18,80,00,00,00,00,00,00,351.264760
000003FF,8,05,00,00,56,B7,00,00,00,351.313910
000007BE,8,00,04,2D,21,01,08,00,00,351.344980
000003FF,8,05,00,00,56,B2,00,00,00,351.415970
00000722,8,FF,00,3C,00,00,01,00,01,351.449770
000003F6,8,18,84,00,00,00,00,00,00,351.464780
000007C0,8,00,04,3A,01,03,00,00,00,351.484920
000007BD,8,00,04,3A,00,00,00,00,00,351.485860
000003F0,8,0B,02,0A,20,20,00,00,00,351.545000
00000405,8,16,00,00,86,AF,00,00,00,351.553870
000003FE,8,11,00,00,02,6D,00,00,00,351.554900
0000040B,8,17,02,0E,1F,80,00,00,00,351.556940
0000040C,8,14,00,00,02,93,00,00,00,351.557880
000003FF,8,06,00,00,54,CE,00,00,00,351.558910
000003FF,8,07,00,00,0D,A2,00,00,00,351.559930
000003FF,8,08,00,00,10,E0,00,00,00,351.560950
0000040E,8,0A,00,00,00,30,00,00,00,351.561890
000003FF,8,05,00,00,56,B3,00,00,00,351.625890
00000722,8,FF,63,02,01,21,01,08,0A,351.644920
000003F6,8,18,88,00,00,00,00,00,00,351.664720
00000404,8,11,00,00,00,01,00,00,00,351.724970
000003E9,8,17,00,01,5A,C7,00,00,00,351.745100
000003FF,8,05,00,00,56,B6,00,00,00,351.826940
000007BE,8,00,04,2D,21,01,08,00,00,351.844940
000003F6,8,18,8C,00,00,00,00,00,00,351.864740
00000405,8,15,00,00,03,34,00,00,00,351.865940
00000405,8,16,00,00,86,91,00,00,00,351.866870
000003FE,8,11,00,00,02,6D,00,00,00,351.867900
0000040A,8,15,00,0C,83,20,00,00,00,351.868840
0000040B,8,17,02,0D,AA,50,00,00,00,351.869860
0000040C,8,14,00,00,02,6D,00,00,00,351.870800
000003FF,8,06,00,00,54,D1,00,00,00,351.871910
000003FF,8,07,00,00,0D,98,00,00,00,351.872850
000003FF,8,08,00,00,10,E0,00,00,00,351.873870
000003FE,8,10,00,00,00,02,00,00,00,351.874900
0000040B,8,18,FF,FF,D8,F0,00,00,00,351.875830
000003F0,8,0B,03,01,31,30,00,00,00,351.944950
000007C0,8,00,04,3A,01,03,00,00,00,351.985830
000007BD,8,00,04,3A,00,00,00,00,00,351.986850
000003FF,8,05,00,00,56,B2,00,00,00,352.033870
000003F6,8,18,90,00,00,00,00,00,00,352.064760
000003FF,8,05,00,00,56,B5,00,00,00,352.135850
00000722,8,FF,63,02,01,21,01,08,0A,352.144980
000003EA,8,18,00,00,00,CE,00,00,00,352.146000
000003E9,8,17,00,01,5B,DA,00,00,00,352.146940
00000405,8,16,00,00,86,7D,00,00,00,352.174840
000003FE,8,11,00,00,02,6D,00,00,00,352.175780
0000040B,8,17,02,0D,35,20,00,00,00,352.176720
0000040C,8,14,00,00,02,93,00,00,00,352.177830
000003FF,8,06,00,00,54,D3,00,00,00,352.178850
000003FF,8,07,00,00,0D,98,00,00,00,352.179790
000003FF,8,08,00,00,10,D6,00,00,00,352.180820
0000040D,8,15,00,00,00,CF,00,00,00,352.181840
000003FF,8,05,00,00,56,B2,00,00,00,352.234830
000003F6,8,18,94,00,00,00,00,00,00,352.264780
000007BE,8,00,04,2D,21,01,08,00,00,352.345000
000003E9,8,17,00,01,5B,50,00,00,00,352.345940
000003FF,8,05,00,00,56,B5,00,00,00,352.346960
000003FF,8,05,00,00,56,B3,00,00,00,352.444750
000003F6,8,18,98,00,00,00,00,00,00,352.464720
000007C0,8,00,04,3A,01,03,00,00,00,352.483830
000007BD,8,00,04,3A,00,00,00,00,00,352.484770
00000405,8,16,00,00,86,5F,00,00,00,352.485800
000003FE,8,11,00,00,02,6D,00,00,00,352.486820
0000040B,8,17,02,0C,E7,00,00,00,00,352.487760
0000040C,8,14,00,00,02,6D,00,00,00,352.488780
000003FF,8,06,00,00,54,CC,00,00,00,352.489810
000003FF,8,07,00,00,0D,A2,00,00,00,352.490750
000003FF,8,08,00,00,10,D6,00,00,00,352.491770
00000404,8,09,00,00,00,01,00,00,00,352.492790
00000410,8,07,00,00,00,01,00,00,00,352.493820
000003F0,8,0B,03,02,38,5F,00,00,00,352.545020
00000722,8,FF,63,02,01,21,01,08,0A,352.644940
000003FF,8,05,00,00,56,B2,00,00,00,352.645880
000003F6,8,18,9C,00,00,00,00,00,00,352.664740
000003E9,8,17,00,01,5A,C7,00,00,00,352.745130
000003EA,8,0C,07,FF,C6,3F,00,00,00,352.749730
000003FF,8,05,00,00,56,B4,00,00,00,352.753830
000003EE,8,00,00,00,0C,CF,00,00,00,352.754770
000003FF,8,0B,00,00,00,01,00,00,00,352.795730
00000405,8,16,00,00,86,41,00,00,00,352.796750
000003FE,8,11,00,00,02,93,00,00,00,352.797690
000003FE,8,12,00,00,09,66,00,00,00,352.798800
000003FE,8,13,00,00,13,69,00,00,00,352.799740
0000040A,8,0C,00,00,00,00,00,00,00,352.800760
0000040A,8,0D,00,00,00,00,00,00,00,352.801790
0000040A,8,0E,00,00,00,00,00,00,00,352.802810
0000040B,8,10,00,00,00,00,00,00,00,352.803750
0000040B,8,11,00,00,00,00,00,00,00,352.804770
0000040B,8,12,00,00,00,00,00,00,00,352.805800
0000040B,8,15,FF,FF,FF,FE,00,00,00,352.806740
0000040B,8,16,FF,FF,FC,18,00,00,00,352.807760
0000040B,8,17,02,0C,71,D0,00,00,00,352.808700
0000040C,8,14,00,00,02,6D,00,00,00,352.809720
00000410,8,02,00,00,00,00,00,00,00,352.810750
000003FF,8,06,00,00,54,CF,00,00,00,352.811770
000003FF,8,07,00,00,0D,98,00,00,00,352.812710
000003FF,8,08,00,00,10,E0,00,00,00,352.813820
00000403,8,0B,00,00,00,00,00,00,00,352.814760
000007BE,8,00,04,2D,21,01,08,00,00,352.844970
000003FF,8,05,00,00,56,B1,00,00,00,352.855720
000003F6,8,18,00,00,00,00,00,00,00,352.864760
000003E9,8,17,00,01,5B,50,00,00,00,352.944980
000003F0,8,0B,03,03,31,5F,00,00,00,352.949750
000007C0,8,00,04,3A,01,03,00,00,00,352.984740
000007BD,8,00,04,3A,00,00,00,00,00,352.985680
000003FF,8,05,00,00,56,B3,00,00,00,353.056680
000003F6,8,18,04,00,00,00,00,00,00,353.064780
000003FE,8,08,00,00,00,01,00,00,00,353.104720
00000405,8,16,00,00,86,19,00,00,00,353.105660
000003FE,8,11,00,00,02,6D,00,00,00,353.106600
000003FE,8,12,00,00,09,B4,00,00,00,353.107710
0000040B,8,17,02,0B,FC,A0,00,00,00,353.108650
0000040C,8,14,00,00,02,6D,00,00,00,353.109670
0000040C,8,15,00,00,09,66,00,00,00,353.110690
0000040F,8,15,00,00,00,01,00,00,00,353.111720
000003FF,8,06,00,00,54,CE,00,00,00,353.112660
000003FF,8,07,00,00,0D,A2,00,00,00,353.113770
000003FF,8,08,00,00,10,D6,00,00,00,353.114700
00000410,8,07,00,00,00,00,00,00,00,353.115730
00000722,8,FF,63,02,01,21,01,08,0A,353.145000
000003EA,8,18,00,00,00,CF,00,00,00,353.145940
000003E9,8,17,00,01,5B,DA,00,00,00,353.146960
000003FF,8,05,00,00,56,B6,00,00,00,353.164710
000003E8,8,09,00,00,00,01,00,00,00,353.245010
000003FF,8,05,00,00,56,B1,00,00,00,353.263700
000003F6,8,18,08,00,00,00,00,00,00,353.264810
000007BE,8,00,04,2D,21,01,08,00,00,353.345020
000003EA,8,11,00,00,00,00,00,00,00,353.346040
000003EE,8,07,00,00,00,00,00,00,00,353.349800
000003EE,8,08,00,00,00,00,00,00,00,353.354830
000003FF,8,05,00,00,56,B5,00,00,00,353.365670
000003FF,8,0B,00,00,00,00,00,00,00,353.413710
000003FE,8,08,00,00,00,00,00,00,00,353.414650
00000405,8,16,00,00,86,05,00,00,00,353.415670
000003FE,8,11,00,00,02,93,00,00,00,353.416610
000003FE,8,12,00,00,09,66,00,00,00,353.417640
0000040B,8,17,02,0B,87,70,00,00,00,353.418580
0000040C,8,14,00,00,02,6D,00,00,00,353.419690
0000040C,8,15,00,00,09,B4,00,00,00,353.420620
0000040F,8,15,00,00,00,00,00,00,00,353.421650
000003FF,8,06,00,00,54,D3,00,00,00,353.422670
000003FF,8,07,00,00,0D,98,00,00,00,353.423700
000003FF,8,08,00,00,10,E0,00,00,00,353.424630
00000404,8,09,00,00,00,00,00,00,00,353.425660
000003FF,8,05,00,00,56,B3,00,00,00,353.464660
000003F6,8,18,0C,00,00,00,00,00,00,353.465680
000007C0,8,00,04,3A,01,03,00,00,00,353.485650
000007BD,8,00,04,3A,00,00,00,00,00,353.486590
000003E9,8,17,00,01,5B,50,00,00,00,353.545040
000003F0,8,0B,03,04,33,5F,00,00,00,353.549730
000003FF,8,05,00,00,56,B6,00,00,00,353.575670
00000722,8,FF,63,02,01,21,01,08,0A,353.644970
000003F6,8,18,10,00,00,00,00,00,00,353.664850
000003FF,8,05,00,00,56,B3,00,00,00,353.674580
00000405,8,16,00,00,85,E7,00,00,00,353.725610
000003FE,8,11,00,00,02,93,00,00,00,353.726540
000003FE,8,12,00,00,09,B4,00,00,00,353.727570
0000040B,8,17,02,0B,39,50,00,00,00,353.728680
0000040C,8,14,00,00,02,93,00,00,00,353.729620
0000040C,8,15,00,00,09,66,00,00,00,353.730640
00000410,8,01,00,00,00,00,00,00,00,353.731660
000003FF,8,06,00,00,54,CA,00,00,00,353.732600
000003FF,8,07,00,00,0D,8E,00,00,00,353.733630
000003FF,8,08,00,00,10,D6,00,00,00,353.734650
0000040E,8,05,00,00,00,2A,00,00,00,353.735590
000003E9,8,17,00,01,5C,63,00,00,00,353.745150
000003EE,8,00,00,00,0C,D0,00,00,00,353.749750
000003FF,8,05,00,00,56,B5,00,00,00,353.785590
000007BE,8,00,04,2D,21,01,08,00,00,353.844990
000003F6,8,18,14,00,00,00,00,00,00,353.864780
000003FF,8,05,00,00,56,B3,00,00,00,353.884670
000003F0,8,0B,03,05,5F,33,00,00,00,353.945000
000007C0,8,00,04,3A,01,03,00,00,00,353.983570
000007BD,8,00,04,3A,00,00,00,00,00,353.984590
000003FF,8,05,00,00,56,B7,00,00,00,353.985530
00000405,8,16,00,00,85,C9,00,00,00,354.034600
000003FE,8,11,00,00,02,6D,00,00,00,354.035540
000003FE,8,12,00,00,09,66,00,00,00,354.036560
0000040B,8,17,02,0A,C4,20,00,00,00,354.037580
0000040C,8,14,00,00,02,6D,00,00,00,354.038520
0000040C,8,15,00,00,09,B4,00,00,00,354.039550
000003FF,8,06,00,00,54,CF,00,00,00,354.040570
000003FF,8,07,00,00,0D,98,00,00,00,354.041590
000003FF,8,08,00,00,10,E0,00,00,00,354.042530
00000404,8,00,00,00,17,70,00,00,00,354.043640
0000040D,8,15,00,00,00,CE,00,00,00,354.044580
00000410,8,0E,00,00,17,70,00,00,00,354.045610
000003F6,8,18,18,00,00,00,00,00,00,354.064810
000003FF,8,05,00,00,56,B4,00,00,00,354.085540
00000722,8,FF,63,02,01,21,01,08,0A,354.145020
000003EA,8,18,00,00,00,DE,00,00,00,354.145960
000003E9,8,01,00,00,00,00,00,00,00,354.146980
000003E9,8,02,00,00,00,00,00,00,00,354.149800
000003FF,8,05,00,00,56,B6,00,00,00,354.184530
000003E8,8,0D,00,00,00,01,00,00,00,354.245030
000003F6,8,18,1C,00,00,00,00,00,00,354.264830
000003FF,8,05,00,00,56,B2,00,00,00,354.286590
000003FF,8,18,00,00,17,70,00,00,00,354.343590
000003FE,8,08,00,00,00,01,00,00,00,354.344530
00000405,8,16,00,00,85,AB,00,00,00,354.345470
000007BE,8,00,04,2D,21,01,08,00,00,354.346490
000003E9,8,17,00,01,5B,DA,00,00,00,354.347430
000003FE,8,11,00,00,02,93,00,00,00,354.348370
000003FE,8,12,00,00,09,B4,00,00,00,354.349390
0000040B,8,17,02,0A,4E,F0,00,00,00,354.350330
0000040C,8,14,00,00,02,93,00,00,00,354.351350
0000040C,8,15,00,00,09,66,00,00,00,354.352290
0000040F,8,15,00,00,00,01,00,00,00,354.353320
000003FF,8,06,00,00,54,CA,00,00,00,354.354260
000003FF,8,07,00,00,0D,A2,00,00,00,354.355280
000003FF,8,08,00,00,10,D6,00,00,00,354.356220
000003FF,8,05,00,00,56,B0,00,00,00,354.394620
000003F6,8,18,20,40,00,C0,00,00,00,354.464850
000007C0,8,00,04,3A,01,03,00,00,00,354.484470
000007BD,8,00,04,3A,00,00,00,00,00,354.485500
000003FF,8,05,00,00,56,B6,00,00,00,354.493520
000003E9,8,17,00,01,5C,63,00,00,00,354.545060
000003F0,8,0B,03,06,5F,32,00,00,00,354.549750
000003FF,8,05,00,00,56,B2,00,00,00,354.595490
00000722,8,FF,63,02,01,21,01,08,0A,354.644990
000003FE,8,08,00,00,00,00,00,00,00,354.655480
00000405,8,16,00,00,85,97,00,00,00,354.656420
000003FE,8,11,00,00,02,6D,00,00,00,354.657450
0000040B,8,17,02,09,D9,C0,00,00,00,354.658470
0000040C,8,14,00,00,02,6D,00,00,00,354.659490
0000040C,8,15,00,00,09,B4,00,00,00,354.660430
0000040F,8,15,00,00,00,00,00,00,00,354.661540
000003FF,8,06,00,00,54,CE,00,00,00,354.662480
000003FF,8,07,00,00,0D,98,00,00,00,354.663500
000003FF,8,08,00,00,10,E0,00,00,00,354.664530
000003F6,8,18,24,00,00,00,00,00,00,354.665550
000003FF,8,05,00,00,56,B0,00,00,00,354.694480
000003EE,8,00,00,00,0C,D1,00,00,00,354.745170
000003FF,8,05,00,00,56,B2,00,00,00,354.805500
000007BE,8,00,04,2D,21,01,08,00,00,354.845010
000003F6,8,18,28,00,00,00,00,00,00,354.864810
000003FF,8,05,00,00,56,B1,00,00,00,354.904570
000003F0,8,0B,03,07,20,32,00,00,00,354.945020
000003FE,8,08,00,00,00,01,00,00,00,354.964470
00000405,8,16,00,00,85,79,00,00,00,354.965410
000003FE,8,11,00,00,02,93,00,00,00,354.966350
0000040B,8,17,02,09,64,90,00,00,00,354.967460
0000040C,8,14,00,00,02,93,00,00,00,354.968400
0000040F,8,15,00,00,00,01,00,00,00,354.969420
000003FF,8,06,00,00,54,D0,00,00,00,354.970450
000003FF,8,08,00,00,10,E0,00,00,00,354.971470
00000403,8,09,00,00,00,02,00,00,00,354.972410
000007C0,8,00,04,3A,01,03,00,00,00,354.985470
000007BD,8,00,04,3A,00,00,00,00,00,354.986410
000003FF,8,05,00,00,56,AF,00,00,00,355.003470
000003F6,8,18,2C,00,00,00,00,00,00,355.064830
000003FF,8,05,00,00,56,B3,00,00,00,355.105450
00000722,8,FF,63,02,01,21,01,08,0A,355.145040
000003EA,8,18,00,00,02,58,00,00,00,355.146060
000003FA,8,0D,00,00,00,00,00,00,00,355.147000
000003E9,8,17,00,01,5B,DA,00,00,00,355.149820
000003FF,8,05,00,00,56,B4,00,00,00,355.213390
000003F6,8,18,30,00,00,00,00,00,00,355.264850
000003FE,8,08,00,00,00,00,00,00,00,355.273470
00000405,8,16,00,00,85,5B,00,00,00,355.274410
000003FE,8,11,00,00,02,6D,00,00,00,355.275340
000003FE,8,12,00,00,09,66,00,00,00,355.276450
0000040B,8,17,02,08,EF,60,00,00,00,355.277390
0000040C,8,14,00,00,02,6D,00,00,00,355.278330
0000040C,8,15,00,00,09,66,00,00,00,355.279440
0000040F,8,15,00,00,00,00,00,00,00,355.280380
000003FF,8,06,00,00,54,CA,00,00,00,355.281400
000003FF,8,07,00,00,0D,A2,00,00,00,355.282430
000003FF,8,08,00,00,10,D6,00,00,00,355.283370
00000403,8,11,00,06,00,00,00,00,00,355.284390
00000410,8,07,00,00,00,01,00,00,00,355.285410
000003FF,8,05,00,00,56,B1,00,00,00,355.315370
000007BE,8,00,04,2D,21,01,08,00,00,355.345060
000003E9,8,17,00,01,5A,C7,00,00,00,355.346090
000003F4,8,10,00,00,00,00,00,00,00,355.349840
000003F6,8,18,34,00,00,00,00,00,00,355.464870
000007C0,8,00,04,3A,01,03,00,00,00,355.483390
000007BD,8,00,04,3A,00,00,00,00,00,355.484410
000003FF,8,05,00,00,56,B3,00,00,00,355.516500
000003E9,8,17,00,01,5B,DA,00,00,00,355.545080
000003F0,8,0B,03,08,20,20,00,00,00,355.549780
000003FF,8,0B,00,00,00,01,00,00,00,355.585360
000003FE,8,08,00,00,00,01,00,00,00,355.586380
00000405,8,16,00,00,85,3D,00,00,00,355.587320
000003FE,8,12,00,00,09,B4,00,00,00,355.588350
0000040B,8,17,02,08,7A,30,00,00,00,355.589370
0000040C,8,15,00,00,09,B4,00,00,00,355.590310
0000040F,8,15,00,00,00,01,00,00,00,355.591420
000003FF,8,06,00,00,54,C7,00,00,00,355.592360
000003FF,8,07,00,00,0D,98,00,00,00,355.593380
000003FF,8,08,00,00,10,E0,00,00,00,355.594410
00000403,8,12,00,00,08,04,00,00,00,355.595340
00000404,8,09,00,00,00,01,00,00,00,355.596370
00000722,8,FF,63,02,01,21,01,08,0A,355.645010
000003F6,8,18,38,00,00,00,00,00,00,355.664810
000003FF,8,05,00,00,56,B7,00,00,00,355.735290
000003E9,8,17,00,01,5C,63,00,00,00,355.745190
000003EE,8,00,00,00,0C,D4,00,00,00,355.749800
000003FF,8,05,00,00,56,B2,00,00,00,355.834360
000007BE,8,00,04,2D,21,01,08,00,00,355.845030
000003F6,8,18,3C,00,00,00,00,00,00,355.864830
000003FE,8,08,00,00,00,00,00,00,00,355.894350
00000405,8,16,00,00,85,29,00,00,00,355.895290
000003FE,8,11,00,00,02,93,00,00,00,355.896230
000003FE,8,12,00,00,09,66,00,00,00,355.897340
0000040B,8,17,02,08,2C,10,00,00,00,355.898280
0000040C,8,14,00,00,02,93,00,00,00,355.899300
0000040C,8,15,00,00,09,66,00,00,00,355.900330
0000040F,8,15,00,00,00,00,00,00,00,355.901350
000003FF,8,06,00,00,54,CC,00,00,00,355.902290
000003FF,8,07,00,00,0D,98,00,00,00,355.903310
000003FF,8,08,00,00,10,D6,00,00,00,355.904340
00000404,8,09,00,00,00,00,00,00,00,355.905360
00000410,8,07,00,00,00,00,00,00,00,355.906380
000003FF,8,05,00,00,56,B6,00,00,00,355.945300
000007C0,8,00,04,3A,01,03,00,00,00,355.984290
000007BD,8,00,04,3A,00,00,00,00,00,355.985320
000003FF,8,05,00,00,56,B5,00,00,00,356.044280
000003EA,8,06,00,00,00,00,00,00,00,356.045310
000003EA,8,08,00,00,00,00,00,00,00,356.049830
000003F6,8,18,40,00,00,00,00,00,00,356.064850
00000722,8,FF,63,02,01,21,01,08,0A,356.145060
000003EA,8,18,00,00,00,CE,00,00,00,356.146090
000003F0,8,0B,03,09,20,20,00,00,00,356.147020
000003FF,8,0B,00,00,00,00,00,00,00,356.203340
000003FE,8,08,00,00,00,01,00,00,00,356.204280
00000405,8,16,00,00,85,0B,00,00,00,356.205310
000003FE,8,11,00,00,02,6D,00,00,00,356.206250
000003FE,8,12,00,00,09,B4,00,00,00,356.207270
0000040B,8,17,02,07,B6,E0,00,00,00,356.208210
0000040C,8,14,00,00,02,6D,00,00,00,356.209320
0000040C,8,15,00,00,09,B4,00,00,00,356.210260
000003FF,8,06,00,00,54,CF,00,00,00,356.211280
000003FF,8,07,00,00,0D,A2,00,00,00,356.212300
000003FF,8,08,00,00,10,E0,00,00,00,356.213240
0000040D,8,15,00,00,00,00,00,00,00,356.214270
000003F6,8,18,44,00,00,00,00,00,00,356.264870
000007BE,8,00,04,2D,21,01,08,00,00,356.345080
000003FF,8,05,00,00,56,B4,00,00,00,356.365220
00000722,8,FF,00,3C,00,00,01,00,01,356.454820
000003FF,8,05,00,00,56,B1,00,00,00,356.464210
000003F6,8,18,48,00,00,00,00,00,00,356.465230
000007C0,8,00,04,3A,01,03,00,00,00,356.485290
000007BD,8,00,04,3A,00,00,00,00,00,356.486220
000003FE,8,08,00,00,00,00,00,00,00,356.515240
00000405,8,16,00,00,84,ED,00,00,00,356.516180
000003FE,8,11,00,00,02,6D,00,00,00,356.517200
000003FE,8,12,00,00,09,66,00,00,00,356.518220
0000040B,8,17,02,07,41,B0,00,00,00,356.519250
0000040C,8,14,00,00,02,93,00,00,00,356.520190
0000040C,8,15,00,00,09,66,00,00,00,356.521210
000003FF,8,06,00,00,54,CA,00,00,00,356.522230
000003FF,8,07,00,00,0D,98,00,00,00,356.523260
000003FF,8,08,00,00,10,D6,00,00,00,356.524200
0000040E,8,0A,00,00,00,2F,00,00,00,356.525220
000003E9,8,17,00,01,5B,DA,00,00,00,356.545100
000003F0,8,0B,03,0A,20,20,00,00,00,356.549880
00000722,8,FF,63,02,01,21,01,08,0A,356.645030
000003F6,8,18,4C,00,00,00,00,00,00,356.664830
000003FF,8,05,00,00,56,B5,00,00,00,356.674210
000003E9,8,17,00,01,5B,50,00,00,00,356.745210
000003EE,8,00,00,00,0C,D8,00,00,00,356.749820
000003EE,8,09,00,08,45,30,00,00,00,356.754850
000003EE,8,0A,00,08,45,30,00,00,00,356.759800
000003EE,8,15,00,08,83,B0,00,00,00,356.764840
000003EE,8,16,00,08,83,B0,00,00,00,356.769870
000003FF,8,05,00,00,56,B6,00,00,00,356.785230
000003FE,8,08,00,00,00,01,00,00,00,356.824230
00000405,8,16,00,00,84,CF,00,00,00,356.825170
000003FE,8,11,00,00,02,93,00,00,00,356.826110
000003FE,8,12,00,00,09,B4,00,00,00,356.827220
0000040B,8,17,02,06,CC,80,00,00,00,356.828150
0000040C,8,14,00,00,02,93,00,00,00,356.829180
0000040C,8,15,00,00,09,B4,00,00,00,356.830200
0000040F,8,15,00,00,00,01,00,00,00,356.831230
000003FF,8,06,00,00,54,CF,00,00,00,356.832170
000003FF,8,07,00,00,0D,A2,00,00,00,356.833190
00000404,8,02,00,00,00,01,00,00,00,356.834210
000007BE,8,00,04,2D,21,01,08,00,00,356.845050
000003F6,8,18,50,00,00,00,00,00,00,356.864850
000003FF,8,05,00,00,56,AF,00,00,00,356.884220
000003E9,8,17,00,01,5B,DA,00,00,00,356.945060
000007C0,8,00,04,3A,01,03,00,00,00,356.983210
000007BD,8,00,04,3A,00,00,00,00,00,356.984140
000003FF,8,05,00,00,56,B6,00,00,00,356.985170
000003F6,8,18,54,00,00,00,00,00,00,357.064870
000003FF,8,05,00,00,56,B7,00,00,00,357.085180
000003FE,8,08,00,00,00,00,00,00,00,357.133140
00000405,8,16,00,00,84,BB,00,00,00,357.134160
000003FE,8,11,00,00,02,6D,00,00,00,357.135100
0000040B,8,17,02,06,57,50,00,00,00,357.136120
0000040C,8,14,00,00,02,6D,00,00,00,357.137150
0000040F,8,15,00,00,00,00,00,00,00,357.138090
000003FF,8,06,00,00,54,CF,00,00,00,357.139110
000003FF,8,07,00,00,0D,98,00,00,00,357.140130
000003FF,8,08,00,00,10,E0,00,00,00,357.141160
00000722,8,FF,63,02,01,21,01,08,0A,357.145080
000003EA,8,18,00,00,00,CF,00,00,00,357.146020
000003E9,8,17,00,01,5A,C7,00,00,00,357.147050
000003F0,8,0B,03,0B,20,20,00,00,00,357.149860
00000404,8,0A,00,00,00,00,00,00,00,357.184170
00000404,8,13,00,00,00,00,00,00,00,357.185190
00000404,8,15,00,00,00,00,00,00,00,357.186130
000003F6,8,18,58,00,00,00,00,00,00,357.264890
000003FF,8,05,00,00,56,B1,00,00,00,357.295180
000007BE,8,00,04,2D,21,01,08,00,00,357.345100
000003FF,8,05,00,00,56,B6,00,00,00,357.394170
00000405,8,16,00,00,84,9D,00,00,00,357.445110
000003FE,8,11,00,00,02,6D,00,00,00,357.446050
0000040B,8,17,02,06,09,30,00,00,00,357.446990
0000040C,8,14,00,00,02,93,00,00,00,357.448190
000003FF,8,06,00,00,54,D0,00,00,00,357.449130
000003F9,8,0A,00,00,00,00,00,00,00,357.450150
000003FF,8,07,00,00,0D,A2,00,00,00,357.451170
000003FF,8,08,00,00,10,D6,00,00,00,357.452110
000003F6,8,18,5E,00,00,00,00,00,00,357.464830
000007C0,8,00,04,3A,01,03,00,00,00,357.484110
000007BD,8,00,04,3A,00,00,00,00,00,357.485050
000003FF,8,05,00,00,56,B7,00,00,00,357.505100
000003E9,8,14,00,00,00,00,00,00,00,357.545130
000003E9,8,17,00,01,5B,50,00,00,00,357.549820
000003F0,8,0B,03,0C,20,20,00,00,00,357.554850
000003FF,8,05,00,00,56,B1,00,00,00,357.604090
00000722,8,FF,63,02,01,21,01,08,0A,357.645050
000003F6,8,18,60,00,00,00,00,00,00,357.664850
000003FF,8,05,00,00,56,B3,00,00,00,357.703080
000003E9,8,17,00,01,5A,C7,00,00,00,357.745230
000003EE,8,00,00,00,0C,DE,00,00,00,357.749840
00000405,8,16,00,00,84,7F,00,00,00,357.754020
000003FE,8,11,00,00,02,93,00,00,00,357.755050
0000040B,8,17,02,05,94,00,00,00,00,357.755980
0000040C,8,14,00,00,02,6D,00,00,00,357.757090
000003FF,8,06,00,00,54,CE,00,00,00,357.758030
000003FF,8,07,00,00,0D,A2,00,00,00,357.759060
000003FF,8,08,00,00,10,E0,00,00,00,357.760170
0000040E,8,0A,00,00,00,31,00,00,00,357.761190
000003FF,8,05,00,00,56,B4,00,00,00,357.805050
000007BE,8,00,04,2D,21,01,08,00,00,357.845070
000003F6,8,18,64,00,00,00,00,00,00,357.864870
000003FF,8,05,00,00,56,B2,00,00,00,357.904040
000003E9,8,17,00,01,5A,3D,00,00,00,357.945080
000007C0,8,00,04,3A,01,03,00,00,00,357.985020
000007BD,8,00,04,3A,00,00,00,00,00,357.986040
000003FF,8,05,00,00,56,B6,00,00,00,358.003020
00000405,8,16,00,00,84,61,00,00,00,358.063010
000003FE,8,11,00,00,02,6D,00,00,00,358.063950
000003F6,8,18,68,00,00,00,00,00,00,358.064980
0000040B,8,17,02,05,1E,D0,00,00,00,358.066170
0000040C,8,14,00,00,02,93,00,00,00,358.067110
000003FF,8,06,00,00,54,D0,00,00,00,358.068130
000003FF,8,07,00,00,0D,A2,00,00,00,358.069070
000003FF,8,08,00,00,10,E0,00,00,00,358.070100
00000404,8,0F,00,00,00,00,00,00,00,358.071120
0000040D,8,15,00,00,00,DE,00,00,00,358.072060
00000410,8,07,00,00,00,01,00,00,00,358.073080
